,Station_ID,Station Name,FSQ_ID,Venue Name,Latitude,Longitude,Distance,Address,Category name,Rating,Popularity,Price,Total Photos,Total Ratings,Total Tips
4,c7b5bec0b2f4ab9a2d3f9d837725620c,0064 Expo & Smithe,5525cd05498e7bd6f8284262,Sciue Italian Bakery and Caffee,49.27778,-123.113954,177,"101 Robson St (Beatty), Vancouver BC V6B 2A8",Bakery,7.1,0.8680554206097821,1.0,5.0,10.0,
5,c7b5bec0b2f4ab9a2d3f9d837725620c,0064 Expo & Smithe,57183dd5498e68ebe53ecc01,Smithe Salad,49.277152,-123.116334,189,"191 Smithe St (at Cambie St), Vancouver BC V6B 4Z8",Salad Restaurant,7.5,0.9029945006898428,1.0,3.0,9.0,1.0
6,c7b5bec0b2f4ab9a2d3f9d837725620c,0064 Expo & Smithe,4dbf5ef81e72dd48b1f1a22c,Frankie's Italian Kitchen & Bar,49.278109,-123.113495,233,"765 Beatty St (btw Robson and Georgia), Vancouver BC V6B 2M4",Lounge,7.3,0.9724840170225997,2.0,63.0,50.0,15.0
7,c7b5bec0b2f4ab9a2d3f9d837725620c,0064 Expo & Smithe,5503b460498ec1e7474be716,Black Rice Izakaya,49.278336,-123.114407,269,"782 Cambie St (Robson), Vancouver BC V6B 2P2",Japanese Restaurant,8.1,0.9518081654068129,2.0,60.0,71.0,10.0
8,c7b5bec0b2f4ab9a2d3f9d837725620c,0064 Expo & Smithe,5790281f498e75e0454bf0a9,Fanny Bay Oyster Bar & Shellfish Market,49.278557,-123.114183,276,"762 Cambie St, Vancouver BC V6B 2P2",Seafood Restaurant,8.7,0.9736499485046929,3.0,121.0,57.0,14.0
9,c7b5bec0b2f4ab9a2d3f9d837725620c,0064 Expo & Smithe,4f6b827be4b0e15b876d444f,Patron Tacos & Cantina,49.278619,-123.115324,279,"265 Robson St, Vancouver BC V6B 0E7",Mexican Restaurant,6.8,0.9626318959989117,2.0,127.0,120.0,28.0
0,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,5f3ca62a05559a212bb10681,Pizza Pizza,49.27284,-123.147599,16,"1893 Cornwall Ave, Vancouver BC V6J 1C6",Pizzeria,6.2,0.2126659023338062,1.0,,1.0,
1,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,4bd33deca8b3a5935075695f,Juliet's Cafe,49.272623,-123.148067,31,"1905 Cornwall Ave (at Cypress St), Vancouver BC V6J 1C8",Café,7.1,0.8857387147548629,1.0,25.0,14.0,8.0
2,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,4aa950f2f964a5200d5320e3,Siegel's Bagels,49.272608,-123.147336,35,"1883 Cornwall Ave (at Cypress St), Vancouver BC V6J 1C6",Bagel Shop,8.3,0.9776141155438098,1.0,149.0,153.0,39.0
3,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,4ac3e749f964a520669d20e3,Triple O's,49.272608,-123.147336,38,"1881 Cornwall Ave, Vancouver BC V6J 1C6",Burger Joint,5.7,0.9190649229513612,1.0,28.0,24.0,9.0
4,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,4aa6b91bf964a520cf4a20e3,Vera's Burger Shack,49.272634,-123.148554,50,"1925 Cornwall Ave (btw Cypress St & Maple St), Vancouver BC V6J 1C8",Burger Joint,5.8,0.8899555002817667,2.0,24.0,20.0,8.0
5,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,5303dae7498e5d1cb5b692ed,Al Basha,49.272618,-123.148715,63,"1937 Cornwall Ave (Cypress), Vancouver BC V6J 1C8",Falafel Restaurant,7.2,0.8961932337109656,1.0,4.0,15.0,5.0
6,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,4abea9f5f964a5202f8f20e3,Panne Rizo,49.272654,-123.148637,66,"1939 Cornwall Ave, Vancouver BC V6J 1C8",Bakery,7.0,0.838537921921455,1.0,11.0,9.0,3.0
7,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,5bcf73f92db4a9002ce15b9c,Cantina Pana,49.27269,-123.148559,69,"1941 Cornwall Ave (walnut), Vancouver BC V6J 1C8",Mexican Restaurant,,0.10155263209032082,1.0,,,
8,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,6029daee0e6d761a9bb8bdcd,Moltan Roll Bar and Sake,49.272692,-123.148719,72,"1941 Cornwall Ave, Vancouver BC V6J 1C8",Japanese Restaurant,,0.9395658848448339,2.0,,,
9,b9fd847d53fe45658fee4c46e7f562b8,0065 Cypress & Cornwall,5aa6d80b2955137d5d55dd1c,Pitchfork,49.272634,-123.148554,76,"1941 Cornwall Ave, Vancouver BC V6J 1C8",Vegan and Vegetarian Restaurant,,0.08087678047453412,2.0,,,
0,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,57a56fd3498e91ae8e3bd5b3,Megabite Pizza,49.269103,-123.13925,106,"1833 Anderson St (Granville), Vancouver BC V6H 4E5",Pizzeria,,0.7005693632070888,1.0,,,
1,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,604c3dd2e22bd868d5ed2b75,Sushi Hanabi,49.269582,-123.139985,151,"1542 2nd Ave W, Vancouver BC V6J 1H2",Sushi Restaurant,,0.9404403334564039,2.0,,,
2,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,54287f5f498e51a58d74bfae,The Vancouver Fish Co,49.270663,-123.136382,158,"1517 Anderson St, Vancouver BC V6H 3R5",Seafood Restaurant,7.7,0.966790384951711,3.0,69.0,70.0,16.0
3,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,4b521513f964a520746627e3,Tony's Fish & Oyster Cafe,49.270699,-123.136304,178,"1511 Anderson St (at Granville Island), Vancouver BC V6H 3R5",Seafood Restaurant,7.8,0.95577233244593,2.0,71.0,78.0,21.0
4,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,58c08103dad2637c812cb222,Prado Cafe,49.269535,-123.14099,227,"1809 Fir St, Vancouver BC V6J 3A9",Café,8.3,0.9609024309671401,1.0,7.0,22.0,4.0
5,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,4aa967a7f964a5207e5320e3,Go Fish,49.271275,-123.139517,254,"1505 1 St Ave W (at Fisherman’s Wharf), Vancouver BC V6J 1E8",Seafood Restaurant,8.2,0.9608635665844037,3.0,219.0,149.0,58.0
6,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,4aab1b6bf964a520f45820e3,The Keg Steakhouse & Bar,49.271157,-123.135695,256,"1499 Anderson St, Vancouver BC V6H 3R5",Steakhouse,8.0,0.9818309010707137,3.0,121.0,121.0,26.0
7,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,55e4c9f1498ef3f9eda26716,Off the Tracks Bistro,49.270271,-123.133916,289,"1363 Railspur Alley, Vancouver BC V6H 4G9",Restaurant,8.1,0.9359903616330814,1.0,42.0,41.0,6.0
8,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,590e3288ea1e4476bf8dd9a7,Sen Pad Thai,49.271872,-123.135675,321,"1689 Johnston St, Vancouver BC V6H 3S2",Thai Restaurant,7.4,0.6498902081187695,2.0,13.0,17.0,6.0
9,c2be5403b1c101e8032cf6696457200e,0066 Anderson & 2nd,5fbc00e8d90bc5545327794b,Antojos y Sabores,49.26732,-123.141129,330,"1605 5th Ave W, Vancouver BC V6J 1N5",Mexican Restaurant,,0.8396261246380754,1.0,,,
0,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,5db0fae38b135300088ea75c,Mixx Bao,49.264335,-123.136571,143,"1426 8th Ave W (8th And Hemlock), Vancouver BC V6H 1E1",Taiwanese Restaurant,,0.6577602456228989,,,,
1,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,58194400da82024067fc14fa,5 Spice,49.263841,-123.139043,189,"1513 West Broadway, Vancouver BC V6J 1W6",Vietnamese Restaurant,,0.8419191232195254,2.0,,,
2,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,4ad0fc3ef964a520bddb20e3,McDonald's,49.263388,-123.138112,204,"1482 Broadway W (at Granville St), Vancouver BC V6H 1H4",Burger Joint,5.1,0.9666349274207653,1.0,22.0,26.0,4.0
3,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,616342913f223520f080671c,Freshii,49.263919,-123.140023,219,"1541 Broadway W (btwn Fir Street and Granville Street), Vancouver BC V6J 1W7",Vegan and Vegetarian Restaurant,,0.12856337809214746,2.0,,,
4,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,5f25e2b14c19ba0380cf700c,Shin Ka Gyuu 辛火牛,49.263326,-123.136972,225,"1428 West Broadway (Shin Ka Gyuu), Vancouver BC V6H 1H4",Japanese Restaurant,,0.8216319154311031,2.0,,,
5,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,50d4bd11e4b0b55bb4b657a3,Beaucoup Bakery & Cafe,49.266364,-123.140719,227,"2150 Fir St (at W 6th Ave), Vancouver BC V6J 3B5",Bakery,9.0,0.9694720273605254,2.0,377.0,287.0,95.0
6,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,4aa6ab95f964a520974a20e3,Cactus Club Cafe West Broadway,49.263435,-123.139414,230,"1530 West Broadway (at Granville St.), Vancouver BC V6J 5K9",Restaurant,7.4,0.9654301315559356,2.0,86.0,73.0,16.0
7,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,4d9cffc2a695721ebd2a080d,Lazy Gourmet,49.267219,-123.141035,239,"1605 5th Ave W, Vancouver BC V6J 1N5",Steakhouse,,0.9547618584947825,2.0,,,
8,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,505224a8e4b09819b966c34e,Liquids + Solids,49.263445,-123.139901,245,"1550 West Broadway (btwn Granville & Fir), Vancouver BC V6J 5K9",Café,7.3,0.8543168613124502,1.0,10.0,21.0,5.0
9,71c064fa93cab5f0b7306e6c923b77c4,0069 7th & Granville,4b4e30c3f964a520a9e426e3,Subway,49.2638,-123.140661,246,"1595 Broadway W (Fir St.), Vancouver BC V6J 1W6",Deli,5.5,0.7950486776393774,1.0,1.0,9.0,4.0
0,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,52e3117c498e80bce38c3c3b,SushiVan,49.263018,-123.138405,59,"2566 Granville St (Broadway), Vancouver BC V6H 3G8",Sushi Restaurant,7.8,0.9556168749149841,2.0,13.0,34.0,7.0
1,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,4aa6ab95f964a520974a20e3,Cactus Club Cafe West Broadway,49.263435,-123.139414,104,"1530 West Broadway (at Granville St.), Vancouver BC V6J 5K9",Restaurant,7.4,0.9654301315559356,2.0,86.0,73.0,16.0
2,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,4ad0fc3ef964a520bddb20e3,McDonald's,49.263388,-123.138112,116,"1482 Broadway W (at Granville St), Vancouver BC V6H 1H4",Burger Joint,5.1,0.9666349274207653,1.0,22.0,26.0,4.0
3,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,60615a8afc679a688f492fec,Mazahr Lebanese Kitchen,49.261575,-123.138144,122,"1488 11th Ave W, Vancouver BC V6H 1L1",Lebanese Restaurant,,0.9451040593847768,,,,
4,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,505224a8e4b09819b966c34e,Liquids + Solids,49.263445,-123.139901,127,"1550 West Broadway (btwn Granville & Fir), Vancouver BC V6J 5K9",Café,7.3,0.8543168613124502,1.0,10.0,21.0,5.0
5,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,58194400da82024067fc14fa,5 Spice,49.263841,-123.139043,127,"1513 West Broadway, Vancouver BC V6J 1W6",Vietnamese Restaurant,,0.8419191232195254,2.0,,,
6,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,603b133e0d2ef05d57b35103,Bombay Kitchen and Bar,49.261524,-123.138196,128,"1480W 11Th Ave W 11Th (Granville Street), Vancouver BC V6H 1L1",Bar,,0.8669089213190572,2.0,,,
7,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,616342913f223520f080671c,Freshii,49.263919,-123.140023,153,"1541 Broadway W (btwn Fir Street and Granville Street), Vancouver BC V6J 1W7",Vegan and Vegetarian Restaurant,,0.12856337809214746,2.0,,,
8,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,5f25e2b14c19ba0380cf700c,Shin Ka Gyuu 辛火牛,49.263326,-123.136972,163,"1428 West Broadway (Shin Ka Gyuu), Vancouver BC V6H 1H4",Japanese Restaurant,,0.8216319154311031,2.0,,,
9,96bf713e60bc35cc2feb5fd53a4f3471,0070 10th & Granville,4b4e30c3f964a520a9e426e3,Subway,49.2638,-123.140661,177,"1595 Broadway W (Fir St.), Vancouver BC V6J 1W6",Deli,5.5,0.7950486776393774,1.0,1.0,9.0,4.0
0,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,4ac7e776f964a5207aba20e3,Phoscao Cafe,49.258827,-123.138939,35,"3007 Granville St, Vancouver BC V6H 3J9",Café,5.4,0.8289384193855541,1.0,16.0,14.0,6.0
1,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,4aa98d22f964a520375420e3,Caffe Barney,49.259187,-123.13905,38,"2975 Granville St (at W 14th Ave.), Vancouver BC V6H 3J6",Diner,6.7,0.9299275179261965,2.0,53.0,51.0,22.0
2,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,5a262b3ca6031c4b2e17b288,Bin 4 Burger Lounge,49.259099,-123.138475,53,"2996 Granville St (14th Ave), Vancouver BC V6H 3J7",Burger Joint,7.7,0.9710654670527196,1.0,28.0,29.0,7.0
3,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,5ba59a6bfebf31002cb54fa0,Small Victory,49.25825,-123.138403,89,"3070 Granville St, Vancouver BC V6H 3J8",Bakery,9.0,0.9684032568352733,1.0,35.0,27.0,8.0
4,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,52a2824611d291de6b8ad536,Stable House Bistro,49.259717,-123.139177,89,"1520 13th Ave W (at Granville St), Vancouver BC V6J 2G4",Arts and Entertainment,8.0,0.9512640640485027,2.0,44.0,22.0,3.0
5,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,59a33cf359fe5c0d4f72ff41,The Rise Eatery,49.257622,-123.138998,136,"3121 Granville St, Vancouver BC V6H 3K1",Asian Restaurant,5.1,0.9075999300441111,2.0,23.0,11.0,7.0
6,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,50355fb8f1361d2e0135de0b,Heirloom Vegetarian,49.260901,-123.139035,219,"1509 12th Ave W (at Granville St), Vancouver BC V6J 2E2",Vegan and Vegetarian Restaurant,8.1,0.957015992693496,2.0,167.0,144.0,28.0
7,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,5b1045151f8ed6002c4e171e,Fiore Restaurants,49.260907,-123.138387,228,"1485 12th Ave W (Granville St), Vancouver BC V6H 1M6",Italian Restaurant,,0.851129981928062,2.0,,,
8,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,60615a8afc679a688f492fec,Mazahr Lebanese Kitchen,49.261575,-123.138144,306,"1488 11th Ave W, Vancouver BC V6H 1L1",Lebanese Restaurant,,0.9451040593847768,,,,
9,8dc684732a2a25bdf63ec0ecccee4e6e,0071 14th & Granville,603b133e0d2ef05d57b35103,Bombay Kitchen and Bar,49.261524,-123.138196,308,"1480W 11Th Ave W 11Th (Granville Street), Vancouver BC V6H 1L1",Bar,,0.8669089213190572,2.0,,,
0,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,4aa82865f964a520b34f20e3,Tropika Malaysian & Thai Cuisine 星馬印,49.25887,-123.115262,19,"2975 Cambie St (at 14th Ave.), Vancouver BC V5Z 2V7",Malay Restaurant,6.8,0.9514583859621849,2.0,48.0,39.0,15.0
1,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,4bc2aa604cdfc9b6a9749621,Hot Delivery Chinese Food,49.258633,-123.114755,35,"3002 Cambie St, Vancouver BC V5Z 2V9",Chinese Restaurant,,0.8182895785157692,2.0,,,
2,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,6194486bcfc5a57be287e71f,Chirpyhut Fried Chicken,49.258094,-123.114673,89,"3088 Cambie St, Vancouver BC V5Z 2V9",Fried Chicken Joint,,0.85694020714716,1.0,,,
3,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,61c9046a080fc2113f359527,The Golden Horn Turkish Bakery & Cafe,49.259794,-123.11518,114,"2857 Cambie St, Vancouver BC V5Z 3Y8",Bakery,,0.8809778278696488,1.0,,,
4,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,4b7205ecf964a520ac6a2de3,A&W Restaurant,49.260739,-123.116314,242,"555 12th Ave W, Vancouver BC V5Z 3X7",American Restaurant,6.4,0.9865334913818231,1.0,3.0,3.0,1.0
5,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,4dcc3412fa76873d1c7a08d1,Body Energy Club,49.260682,-123.116309,276,"555 12th Ave W (at City Square), Vancouver BC V5Z 3X7",Dining and Drinking,7.6,0.9228153358854277,,12.0,10.0,4.0
6,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,4b2d26b8f964a5208ecf24e3,Dutch Wooden Shoe Cafe,49.255996,-123.114855,294,"3292 Cambie St (at W 17 Ave.), Vancouver BC V5Z 2W4",Diner,7.6,0.9403820368822993,1.0,114.0,42.0,17.0
7,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,5498aa74498e0913fadee6bd,Subway,49.256063,-123.115347,294,"3297 Cambie St (17th Ave), Vancouver BC V5Z 2W3",Deli,6.5,0.8111190999008958,1.0,,1.0,
8,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,4cbf89f200d8370403c8445c,Biercraft Bistro,49.255744,-123.115401,328,"3305 Cambie St (at 17th Ave.), Vancouver BC V5Z 2W6",Bar,8.2,0.9614659645168185,3.0,265.0,156.0,65.0
9,686c0fdb962e26e274d81fc286c010dd,0072 14th & Cambie,4aad8772f964a520bf6020e3,Thai Away Home,49.255744,-123.115401,338,"3315 Cambie St, Vancouver BC V5Z 2W6",Thai Restaurant,5.6,0.8080876780474534,2.0,8.0,11.0,5.0
0,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,5b7882e95455b2002c6abf1c,Pure Bread,49.266667,-123.10449,25,"5 5th Ave E (Ontario Street), Vancouver BC V5T 1G7",Bakery,8.3,0.9505839373506151,1.0,13.0,21.0,4.0
1,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,5bcacf35364d97002cae03a0,Tacofino Ocho,49.266286,-123.104296,52,"8 5th Ave E, Vancouver BC V5T 1G8",Taco Restaurant,7.5,0.9607275412448262,1.0,27.0,21.0,5.0
2,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,61c2341b7c4aea191063dcdc,Blaze Gourmet Burgers,49.266607,-123.103736,81,"43 5th Ave E, Vancouver BC V5T 1G7",Burger Joint,,0.9431608402479548,1.0,,,
3,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,5158c39fe4b03dbb60d52ad6,Peaceful Restaurant,49.266652,-123.103759,82,"43 5th Ave E (btwn Ontario & Quebec), Vancouver BC V5T 1G7",Chinese Restaurant,7.9,0.8393735061502886,1.0,67.0,72.0,19.0
4,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,60c3c90fc0605255fa21747e,Taco Nori Sushi Tacos,49.265499,-123.107582,243,"118 6th Ave W (b/w Manitoba Street & Columbia Street), Vancouver BC V5Y 1K6",Taco Restaurant,,0.943355162161637,1.0,,,
5,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,534b1efb498ea14e2266bdc0,Manna Sushi,49.269072,-123.104127,274,"6E 2Nd Ave E 2Nd (at Ontario St), Vancouver BC V5T 1B1",Sushi Restaurant,6.0,0.9232428440955287,2.0,10.0,25.0,3.0
6,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,4b5a3453f964a52010b428e3,Nuba Natural Foods,49.268041,-123.101768,276,"146 3rd Ave E (btwn Main & Quebec), Vancouver BC V5T 1C8",Lebanese Restaurant,8.5,0.932706321291852,2.0,64.0,98.0,24.0
7,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,5a9335a1c62b493a333d94c8,Pho Quynh Express,49.269469,-123.105945,296,"89 2nd Ave W, Vancouver BC V5Y 0G9",Vietnamese Restaurant,,0.9460951011445561,2.0,,,
8,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,5b4a4f7c610f04002c9239fe,Hon's Wonton House,49.269463,-123.103917,300,"25E 2Nd Ave E 2Nd, Vancouver BC V5T 1B3",Asian Restaurant,6.8,0.9498260818872545,2.0,7.0,8.0,
9,0cf6cd1809fa7f510812f5b052f578c4,0073 Ontario & 5th,55674e5c498e553d349469c3,Cartems Donuterie,49.265642,-123.100591,326,"2152 Main Mall (6th), Vancouver BC V6T 1Z4",Donut Shop,8.3,0.9470861429043353,1.0,72.0,74.0,7.0
0,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,4aa7d352f964a520684d20e3,Caffe Barney,49.262516,-123.10073,85,"2526 Main St (at E Broadway), Vancouver BC V5T 3E4",Restaurant,6.2,0.8862050873477002,2.0,52.0,40.0,20.0
1,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,562d9634498e9070323fd473,Cafe Phuong Truc,49.262754,-123.102129,86,"128 Broadway E, Vancouver BC V5T 1V9","Cafes, Coffee, and Tea Houses",,0.8005868521793202,2.0,,,
2,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,4bf04d2051f2c9b68d78f192,Chutney Villa South Indian Cuisine,49.263052,-123.101993,100,"147 Broadway E (btwn Main & Quebec), Vancouver BC V5T 1W1",Indian Restaurant,7.9,0.8842618682108782,2.0,34.0,41.0,11.0
3,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,50ad91c0e4b0be4ddd7e9ec1,Freshslice Pizza,49.263036,-123.101261,100,"183 Broadway E (at Main St), Vancouver BC V5T 1W1",Pizzeria,,0.9142263073006743,1.0,,,
4,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,60ee8c0bd3f0ec7d6708d633,Tatta Chulha,49.263142,-123.101872,102,"147 Broadway E, Vancouver BC V5T 1W1",Indian Restaurant,,0.8175705874351451,3.0,,,
5,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,4f3c144be4b05966f654ffd6,Subway,49.262816,-123.10327,123,"98 Broadway E, Vancouver BC V5T 1V6",Deli,6.7,0.8742737218476128,1.0,5.0,5.0,0.0
6,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,5d1c117b7226a500236153be,Freshii,49.262758,-123.099696,157,"270 Broadway E, Vancouver BC V5T 0H7",Salad Restaurant,,0.870503876722178,1.0,,,
7,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,4ad7d8c7f964a5205f0f21e3,Mali Thai Restaurant,49.260915,-123.100756,164,"2710 Main St, Vancouver BC V5T 3E8",Restaurant,6.3,0.00015545753094576474,2.0,3.0,23.0,11.0
8,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,4ca175b919e4236a4d796a89,Lucy's Eastside Diner,49.260951,-123.100678,165,"2708 Main St (at E 11th Ave), Vancouver BC V5T 3E8",Diner,6.3,0.9393715629311518,1.0,201.0,117.0,48.0
9,93c88a18c673e2c72a6afa93d6b89f18,0074 10th & Main,5f2d918d3731e5073cb1d691,Melo Patisserie,49.263613,-123.101797,167,"154 8th Ave E, Vancouver BC V5T 1R7",Bakery,,0.9800237072734692,1.0,,,
0,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,5d9bf11da74b8d0008d8e4c5,Tacofino Kits Burrito Bar,49.268243,-123.148503,39,"1909 4th Ave W, Vancouver BC V6J 1M7",Taco Restaurant,,0.9558306290200346,1.0,,,
1,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,4c1fcb2db4e62d7f252fe093,Romer's Burger Bar,49.268196,-123.147201,43,"1873 4th Ave W (btwn Cypress & Burrard), Vancouver BC V6J 1M4",Burger Joint,8.4,0.9632731583140631,2.0,171.0,200.0,73.0
2,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,4aac1cf4f964a520565c20e3,Noodlebox,49.268196,-123.147201,48,"1867 4th Ave W (btwn Cypress & Burrard), Vancouver BC V6J 1M4",Asian Restaurant,7.7,0.8869046462369562,2.0,73.0,88.0,29.0
3,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,5cdc801a67af3a002c8871f3,The Pie Hole,49.267929,-123.147016,64,"1864 4th Ave W (between Cypress Street and Burrard Avenue), Vancouver BC V6J 1M3",Bakery,,0.958862050873477,,,,
4,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,5be7ba0435d3fc002c48ef9a,Best Falafel,49.268223,-123.146961,72,"1859 4th Ave W, Vancouver BC V6J 1M4",Falafel Restaurant,,0.8131011834204543,1.0,,,
5,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,587ed07d6cda1c63dd82bdaa,Chi,49.268196,-123.148985,85,"1935 4th Ave W, Vancouver BC V6J 1M7",Vegan and Vegetarian Restaurant,,0.8745457725267678,2.0,,,
6,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,59bda9970531e83b964183b0,Chi Modern Vietnamese Kitchen,49.268253,-123.14899,87,"1935 4th Ave W, Vancouver BC V6J 1M7",Vietnamese Restaurant,,0.1359670430034395,2.0,,,
7,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,5ac2fec1a879211b2f8f8e98,RedBeef Noodle Kitchen,49.268258,-123.149234,87,"1947 W 4th Ave, Vancouver BC V6J 1M7",Taiwanese Restaurant,,0.9401294183945124,,,,
8,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,4aa8661bf964a5201f5120e3,Trattoria Italian Kitchen,49.267924,-123.146772,93,"1850 4th Ave W (btwn Burrard & Cypress St), Vancouver BC V6J 1M3",Italian Restaurant,7.2,0.9661491226365597,3.0,134.0,126.0,53.0
9,8fb5ce1e34ad31de940481953aea452c,0076 Cypress & 4th,4d70147a27316ea83a30b9aa,The Bibo,49.268181,-123.14647,102,"1835 4th Ave W, Vancouver BC V6J 1M4",Pizzeria,5.7,0.8421717417073123,2.0,53.0,33.0,17.0
0,aa704bfba40286bd0661b64d1f75e778,0077 Vanier Park,4aa950f2f964a5200d5320e3,Siegel's Bagels,49.272608,-123.147336,478,"1883 Cornwall Ave (at Cypress St), Vancouver BC V6J 1C6",Bagel Shop,8.3,0.9776141155438098,1.0,149.0,153.0,39.0
1,aa704bfba40286bd0661b64d1f75e778,0077 Vanier Park,5f3ca62a05559a212bb10681,Pizza Pizza,49.27284,-123.147599,487,"1893 Cornwall Ave, Vancouver BC V6J 1C6",Pizzeria,6.2,0.2126659023338062,1.0,,1.0,
2,aa704bfba40286bd0661b64d1f75e778,0077 Vanier Park,4ac3e749f964a520669d20e3,Triple O's,49.272608,-123.147336,489,"1881 Cornwall Ave, Vancouver BC V6J 1C6",Burger Joint,5.7,0.9190649229513612,1.0,28.0,24.0,9.0
